population,row,column
28.2828282828,50.0,-47.0
0.0,50.0,-46.0
0.0,50.0,-45.0
20.202020202,50.0,-44.0
0.0,50.0,-43.0
8.91089108911,50.0,-42.0
0.0,50.0,-41.0
34.0,50.0,-40.0
4.0,50.0,-39.0
0.0,50.0,-38.0
0.0,50.0,-37.0
0.0,50.0,-36.0
38.0,50.0,-35.0
16.0,50.0,-34.0
0.0,50.0,-33.0
200.0,50.0,-32.0
0.0,50.0,-31.0
82.0,50.0,-30.0
543.0,50.0,-29.0
0.0,50.0,-28.0
3.0303030303,50.0,-27.0
0.0,50.0,-26.0
0.0,50.0,-25.0
0.0,50.0,-24.0
0.0,50.0,-23.0
0.0,50.0,-22.0
0.0,50.0,-21.0
192.079207921,50.0,-20.0
2.0202020202,50.0,-19.0
0.0,50.0,-18.0
0.0,50.0,-17.0
46.5346534653,50.0,-16.0
263.636363636,50.0,-15.0
729.702970297,50.0,-14.0
381.0,50.0,-13.0
5878.0,50.0,-12.0
10356.0,50.0,-11.0
849.0,50.0,-10.0
129.0,50.0,-9.0
281.0,50.0,-8.0
126.0,50.0,-7.0
192.0,50.0,-6.0
250.0,50.0,-5.0
416.0,50.0,-4.0
838.613861386,50.0,-3.0
7531.31313131,50.0,-2.0
1648.0,50.0,-1.0
1186.13861386,50.0,0.0
1708.91089109,50.0,1.0
2760.60606061,50.0,2.0
17457.5757576,50.0,3.0
20688.2352941,50.0,4.0
27815.8415842,50.0,5.0
12167.6767677,50.0,6.0
4521.21212121,50.0,7.0
5108.91089109,50.0,8.0
6188.11881188,50.0,9.0
313.131313131,50.0,10.0
2658.0,50.0,11.0
3133.0,50.0,12.0
185.0,50.0,13.0
137.623762376,50.0,14.0
229.0,50.0,15.0
307.0,50.0,16.0
679.0,50.0,17.0
315.0,50.0,18.0
746.0,50.0,19.0
14746.0,50.0,20.0
37003.0,50.0,21.0
45385.1485149,50.0,22.0
8030.3030303,50.0,23.0
2844.44444444,50.0,24.0
873.529411765,50.0,25.0
1245.0,50.0,26.0
807.070707071,50.0,27.0
2417.17171717,50.0,28.0
10776.2376238,50.0,29.0
1413.7254902,50.0,30.0
644.444444444,50.0,31.0
703.0,50.0,32.0
172.0,50.0,33.0
190.0,50.0,34.0
243.564356436,50.0,35.0
79.797979798,50.0,36.0
189.0,50.0,37.0
83.0,50.0,38.0
8250.0,50.0,39.0
10687.1287129,50.0,40.0
7784.0,50.0,41.0
5705.0,50.0,42.0
943.564356436,50.0,43.0
188.888888889,50.0,44.0
349.494949495,50.0,45.0
210.784313725,50.0,46.0
122.0,50.0,47.0
296.96969697,50.0,48.0
226.0,50.0,49.0
368.0,50.0,50.0
234.653465347,50.0,51.0
207.070707071,50.0,52.0
380.0,50.0,53.0
354.0,50.0,54.0
1097.0,50.0,55.0
570.297029703,50.0,56.0
161.616161616,50.0,57.0
336.0,50.0,58.0
283.0,50.0,59.0
650.495049505,50.0,60.0
92.0,50.0,61.0
384.0,50.0,62.0
209.0,50.0,63.0
218.811881188,50.0,64.0
97.9797979798,50.0,65.0
272.727272727,50.0,66.0
332.352941176,50.0,67.0
379.0,50.0,68.0
409.090909091,50.0,69.0
254.0,50.0,70.0
200.0,50.0,71.0
519.801980198,50.0,72.0
198.0,50.0,73.0
301.01010101,50.0,74.0
308.0,50.0,75.0
253.0,50.0,76.0
2476.23762376,50.0,77.0
177.777777778,50.0,78.0
2834.0,50.0,79.0
2287.0,50.0,80.0
655.445544554,50.0,81.0
1049.49494949,50.0,82.0
234.0,50.0,83.0
176.237623762,50.0,84.0
207.0,50.0,85.0
176.767676768,50.0,86.0
80.0,50.0,87.0
182.352941176,50.0,88.0
344.0,50.0,89.0
108.0,50.0,90.0
166.0,50.0,91.0
216.0,50.0,92.0
421.782178218,50.0,93.0
390.099009901,50.0,94.0
237.373737374,50.0,95.0
1802.0,50.0,96.0
269.306930693,50.0,97.0
298.01980198,50.0,98.0
1424.24242424,50.0,99.0
1018.81188119,50.0,100.0
3438.0,50.0,101.0
263.366336634,50.0,102.0
918.181818182,50.0,103.0
4386.86868687,50.0,104.0
13320.5882353,50.0,105.0
14480.0,50.0,106.0
9702.02020202,50.0,107.0
4334.0,50.0,108.0
880.0,50.0,109.0
321.782178218,50.0,110.0
134.343434343,50.0,111.0
1266.0,50.0,112.0
193.069306931,50.0,113.0
1041.0,50.0,114.0
1942.57425743,50.0,115.0
198.98989899,50.0,116.0
169.0,50.0,117.0
300.0,50.0,118.0
224.752475248,50.0,119.0
334.343434343,50.0,120.0
292.0,50.0,121.0
353.465346535,50.0,122.0
238.0,49.0,-57.0
16.1616161616,49.0,-56.0
0.0,49.0,-55.0
0.0,49.0,-54.0
0.0,49.0,-53.0
0.0,49.0,-52.0
0.0,49.0,-51.0
0.0,49.0,-50.0
14.1414141414,49.0,-49.0
2.0202020202,49.0,-48.0
420.792079208,49.0,-47.0
0.0,49.0,-46.0
0.0,49.0,-45.0
25.2525252525,49.0,-44.0
0.0,49.0,-43.0
0.0,49.0,-42.0
0.0,49.0,-41.0
10.101010101,49.0,-40.0
52.4752475248,49.0,-39.0
31.0,49.0,-38.0
127.0,49.0,-37.0
2.0202020202,49.0,-36.0
39.603960396,49.0,-35.0
100.0,49.0,-34.0
0.0,49.0,-33.0
23.0,49.0,-32.0
0.0,49.0,-31.0
3.0,49.0,-30.0
68.0,49.0,-29.0
0.0,49.0,-28.0
0.0,49.0,-27.0
0.0,49.0,-26.0
0.0,49.0,-25.0
0.0,49.0,-24.0
2.0202020202,49.0,-23.0
0.0,49.0,-22.0
0.0,49.0,-21.0
0.0,49.0,-20.0
0.0,49.0,-19.0
0.0,49.0,-18.0
0.0,49.0,-17.0
138.0,49.0,-16.0
323.232323232,49.0,-15.0
385.148514851,49.0,-14.0
944.0,49.0,-13.0
3067.0,49.0,-12.0
2319.0,49.0,-11.0
240.0,49.0,-10.0
498.0,49.0,-9.0
457.0,49.0,-8.0
59.4059405941,49.0,-7.0
123.0,49.0,-6.0
382.0,49.0,-5.0
263.0,49.0,-4.0
1375.0,49.0,-3.0
2136.36363636,49.0,-2.0
1028.71287129,49.0,-1.0
1679.20792079,49.0,0.0
3871.71717172,49.0,1.0
2470.70707071,49.0,2.0
4804.95049505,49.0,3.0
16113.8613861,49.0,4.0
18806.0606061,49.0,5.0
3864.64646465,49.0,6.0
5231.68316832,49.0,7.0
7745.0,49.0,8.0
3057.0,49.0,9.0
862.376237624,49.0,10.0
363.0,49.0,11.0
1190.0,49.0,12.0
85.0,49.0,13.0
100.0,49.0,14.0
435.0,49.0,15.0
1225.0,49.0,16.0
845.0,49.0,17.0
251.0,49.0,18.0
2057.0,49.0,19.0
15752.0,49.0,20.0
30785.1485149,49.0,21.0
39472.7272727,49.0,22.0
9893.93939394,49.0,23.0
9160.78431373,49.0,24.0
3449.0,49.0,25.0
2439.39393939,49.0,26.0
552.525252525,49.0,27.0
405.940594059,49.0,28.0
957.425742574,49.0,29.0
1481.81818182,49.0,30.0
2425.0,49.0,31.0
916.0,49.0,32.0
801.0,49.0,33.0
168.316831683,49.0,34.0
1133.0,49.0,35.0
244.0,49.0,36.0
345.0,49.0,37.0
1327.0,49.0,38.0
11278.0,49.0,39.0
9222.0,49.0,40.0
1868.0,49.0,41.0
1210.89108911,49.0,42.0
1858.58585859,49.0,43.0
885.858585859,49.0,44.0
736.274509804,49.0,45.0
450.0,49.0,46.0
745.454545455,49.0,47.0
404.04040404,49.0,48.0
265.346534653,49.0,49.0
375.247524752,49.0,50.0
130.303030303,49.0,51.0
1337.0,49.0,52.0
400.0,49.0,53.0
819.0,49.0,54.0
202.97029703,49.0,55.0
81.8181818182,49.0,56.0
126.0,49.0,57.0
542.0,49.0,58.0
111.881188119,49.0,59.0
177.777777778,49.0,60.0
653.0,49.0,61.0
381.0,49.0,62.0
89.1089108911,49.0,63.0
241.414141414,49.0,64.0
1600.0,49.0,65.0
466.666666667,49.0,66.0
430.0,49.0,67.0
588.888888889,49.0,68.0
200.0,49.0,69.0
131.0,49.0,70.0
784.158415842,49.0,71.0
1348.51485149,49.0,72.0
2008.08080808,49.0,73.0
120.0,49.0,74.0
579.0,49.0,75.0
1503.0,49.0,76.0
7993.0,49.0,77.0
5954.0,49.0,78.0
9217.0,49.0,79.0
6382.17821782,49.0,80.0
2642.42424242,49.0,81.0
845.0,49.0,82.0
263.725490196,49.0,83.0
110.0,49.0,84.0
180.808080808,49.0,85.0
255.555555556,49.0,86.0
66.3366336634,49.0,87.0
28.7128712871,49.0,88.0
238.383838384,49.0,89.0
380.0,49.0,90.0
370.0,49.0,91.0
229.0,49.0,92.0
199.00990099,49.0,93.0
171.717171717,49.0,94.0
131.0,49.0,95.0
166.0,49.0,96.0
1032.67326733,49.0,97.0
670.707070707,49.0,98.0
278.0,49.0,99.0
3681.0,49.0,100.0
514.851485149,49.0,101.0
4859.5959596,49.0,102.0
5124.24242424,49.0,103.0
5075.72815534,49.0,104.0
8239.0,49.0,105.0
2865.65656566,49.0,106.0
1013.0,49.0,107.0
1445.0,49.0,108.0
336.633663366,49.0,109.0
1147.0,49.0,110.0
208.080808081,49.0,111.0
172.0,49.0,112.0
230.0,49.0,113.0
863.0,49.0,114.0
227.0,49.0,115.0
92.0,49.0,116.0
322.0,49.0,117.0
380.198019802,49.0,118.0
373.737373737,49.0,119.0
83.8383838384,49.0,120.0
865.68627451,49.0,121.0
305.940594059,49.0,122.0
26.2626262626,48.0,-57.0
20.7920792079,48.0,-56.0
3.0,48.0,-55.0
0.0,48.0,-54.0
0.0,48.0,-53.0
0.0,48.0,-52.0
0.0,48.0,-51.0
0.0,48.0,-50.0
2.0202020202,48.0,-49.0
11.0,48.0,-48.0
59.4059405941,48.0,-47.0
0.0,48.0,-46.0
0.0,48.0,-45.0
0.0,48.0,-44.0
9.0,48.0,-43.0
0.0,48.0,-42.0
0.0,48.0,-41.0
0.0,48.0,-40.0
49.0,48.0,-39.0
199.0,48.0,-38.0
16.1616161616,48.0,-37.0
0.0,48.0,-36.0
1.0,48.0,-35.0
24.0,48.0,-34.0
7.07070707071,48.0,-33.0
0.0,48.0,-32.0
0.0,48.0,-31.0
0.0,48.0,-30.0
0.0,48.0,-29.0
269.696969697,48.0,-28.0
1.0,48.0,-27.0
38.6138613861,48.0,-26.0
0.0,48.0,-25.0
14.1414141414,48.0,-24.0
39.0,48.0,-23.0
2.94117647059,48.0,-22.0
0.0,48.0,-21.0
8.08080808081,48.0,-20.0
3.9603960396,48.0,-19.0
0.0,48.0,-18.0
0.0,48.0,-17.0
43.4343434343,48.0,-16.0
50.495049505,48.0,-15.0
92.0,48.0,-14.0
152.0,48.0,-13.0
194.949494949,48.0,-12.0
2855.44554455,48.0,-11.0
1577.0,48.0,-10.0
785.0,48.0,-9.0
932.0,48.0,-8.0
31.3131313131,48.0,-7.0
434.653465347,48.0,-6.0
225.0,48.0,-5.0
260.0,48.0,-4.0
267.676767677,48.0,-3.0
328.712871287,48.0,-2.0
466.666666667,48.0,-1.0
1633.33333333,48.0,0.0
1309.09090909,48.0,1.0
212.0,48.0,2.0
579.411764706,48.0,3.0
10861.6161616,48.0,4.0
17590.9090909,48.0,5.0
6725.74257426,48.0,6.0
3530.0,48.0,7.0
10591.0,48.0,8.0
556.0,48.0,9.0
5472.0,48.0,10.0
7653.0,48.0,11.0
162.0,48.0,12.0
84.8484848485,48.0,13.0
203.96039604,48.0,14.0
1460.0,48.0,15.0
1486.13861386,48.0,16.0
4947.0,48.0,17.0
4177.77777778,48.0,18.0
8194.05940594,48.0,19.0
33263.3663366,48.0,20.0
52892.0,48.0,21.0
27601.010101,48.0,22.0
6652.0,48.0,23.0
4931.37254902,48.0,24.0
5230.3030303,48.0,25.0
3626.0,48.0,26.0
1805.94059406,48.0,27.0
1797.0,48.0,28.0
920.0,48.0,29.0
3309.0,48.0,30.0
6445.0,48.0,31.0
773.0,48.0,32.0
1764.0,48.0,33.0
2827.0,48.0,34.0
3649.0,48.0,35.0
269.0,48.0,36.0
276.0,48.0,37.0
1396.0,48.0,38.0
17985.0,48.0,39.0
15653.0,48.0,40.0
3421.78217822,48.0,41.0
1106.06060606,48.0,42.0
501.01010101,48.0,43.0
168.62745098,48.0,44.0
518.811881188,48.0,45.0
219.191919192,48.0,46.0
220.202020202,48.0,47.0
1594.05940594,48.0,48.0
1612.87128713,48.0,49.0
334.0,48.0,50.0
250.0,48.0,51.0
911.0,48.0,52.0
209.900990099,48.0,53.0
282.0,48.0,54.0
513.0,48.0,55.0
213.0,48.0,56.0
493.069306931,48.0,57.0
904.95049505,48.0,58.0
368.686868687,48.0,59.0
374.0,48.0,60.0
441.0,48.0,61.0
176.237623762,48.0,62.0
357.575757576,48.0,63.0
296.96969697,48.0,64.0
178.217821782,48.0,65.0
644.554455446,48.0,66.0
177.777777778,48.0,67.0
157.0,48.0,68.0
84.1584158416,48.0,69.0
76.0,48.0,70.0
393.0,48.0,71.0
1014.0,48.0,72.0
391.0,48.0,73.0
70.0,48.0,74.0
1370.0,48.0,75.0
3214.0,48.0,76.0
9197.0,48.0,77.0
17842.0,48.0,78.0
17091.0891089,48.0,79.0
15786.0,48.0,80.0
2976.76767677,48.0,81.0
938.235294118,48.0,82.0
266.0,48.0,83.0
1661.61616162,48.0,84.0
353.535353535,48.0,85.0
235.643564356,48.0,86.0
297.02970297,48.0,87.0
432.323232323,48.0,88.0
434.0,48.0,89.0
174.0,48.0,90.0
232.0,48.0,91.0
502.97029703,48.0,92.0
191.919191919,48.0,93.0
121.0,48.0,94.0
254.0,48.0,95.0
294.059405941,48.0,96.0
585.858585859,48.0,97.0
491.0,48.0,98.0
408.0,48.0,99.0
696.03960396,48.0,100.0
1280.80808081,48.0,101.0
1200.0,48.0,102.0
158.823529412,48.0,103.0
2067.0,48.0,104.0
1610.1010101,48.0,105.0
272.0,48.0,106.0
152.475247525,48.0,107.0
140.0,48.0,108.0
482.178217822,48.0,109.0
1309.09090909,48.0,110.0
1717.0,48.0,111.0
111.0,48.0,112.0
265.0,48.0,113.0
645.0,48.0,114.0
349.0,48.0,115.0
262.376237624,48.0,116.0
320.792079208,48.0,117.0
393.939393939,48.0,118.0
830.303030303,48.0,119.0
130.392156863,48.0,120.0
150.0,48.0,121.0
212.121212121,48.0,122.0
18.0,47.0,-57.0
3.9603960396,47.0,-56.0
0.0,47.0,-55.0
0.0,47.0,-54.0
0.0,47.0,-53.0
0.0,47.0,-52.0
0.0,47.0,-51.0
0.0,47.0,-50.0
0.0,47.0,-49.0
0.0,47.0,-48.0
6.0,47.0,-47.0
1.0101010101,47.0,-46.0
0.0,47.0,-45.0
0.0,47.0,-44.0
0.0,47.0,-43.0
0.0,47.0,-42.0
0.0,47.0,-41.0
0.0,47.0,-40.0
76.0,47.0,-39.0
0.0,47.0,-38.0
0.0,47.0,-37.0
34.0,47.0,-36.0
0.0,47.0,-35.0
0.0,47.0,-34.0
1.0,47.0,-33.0
0.0,47.0,-32.0
0.0,47.0,-31.0
0.0,47.0,-30.0
0.0,47.0,-29.0
80.0,47.0,-28.0
120.588235294,47.0,-27.0
0.0,47.0,-26.0
0.0,47.0,-25.0
0.0,47.0,-24.0
0.0,47.0,-23.0
292.0,47.0,-22.0
0.0,47.0,-21.0
28.7128712871,47.0,-20.0
35.6435643564,47.0,-19.0
16.0,47.0,-18.0
0.0,47.0,-17.0
4.9504950495,47.0,-16.0
24.0,47.0,-15.0
86.0,47.0,-14.0
166.666666667,47.0,-13.0
317.647058824,47.0,-12.0
5552.0,47.0,-11.0
5754.0,47.0,-10.0
109.090909091,47.0,-9.0
140.0,47.0,-8.0
276.470588235,47.0,-7.0
369.0,47.0,-6.0
193.0,47.0,-5.0
1647.47474747,47.0,-4.0
341.0,47.0,-3.0
505.882352941,47.0,-2.0
428.282828283,47.0,-1.0
1906.06060606,47.0,0.0
707.0,47.0,1.0
2115.84158416,47.0,2.0
609.0,47.0,3.0
169.696969697,47.0,4.0
3268.62745098,47.0,5.0
11646.0,47.0,6.0
17022.0,47.0,7.0
4209.09090909,47.0,8.0
4914.85148515,47.0,9.0
15070.0,47.0,10.0
20848.5148515,47.0,11.0
533.333333333,47.0,12.0
209.900990099,47.0,13.0
99.0,47.0,14.0
624.0,47.0,15.0
1193.0,47.0,16.0
323.232323232,47.0,17.0
789.108910891,47.0,18.0
9548.51485149,47.0,19.0
16904.040404,47.0,20.0
19503.030303,47.0,21.0
8930.0,47.0,22.0
2819.60784314,47.0,23.0
5593.93939394,47.0,24.0
5162.62626263,47.0,25.0
2300.0,47.0,26.0
1459.0,47.0,27.0
2170.0,47.0,28.0
1700.0,47.0,29.0
20338.0,47.0,30.0
12401.980198,47.0,31.0
2487.0,47.0,32.0
1376.76767677,47.0,33.0
16667.3267327,47.0,34.0
24751.0,47.0,35.0
6613.0,47.0,36.0
2130.0,47.0,37.0
410.101010101,47.0,38.0
11016.8316832,47.0,39.0
17078.4313725,47.0,40.0
3252.52525253,47.0,41.0
5272.72727273,47.0,42.0
3147.52475248,47.0,43.0
476.237623762,47.0,44.0
620.202020202,47.0,45.0
512.121212121,47.0,46.0
375.247524752,47.0,47.0
106.0,47.0,48.0
288.0,47.0,49.0
260.0,47.0,50.0
545.0,47.0,51.0
6767.0,47.0,52.0
146.0,47.0,53.0
309.0,47.0,54.0
422.0,47.0,55.0
319.0,47.0,56.0
173.267326733,47.0,57.0
183.838383838,47.0,58.0
622.222222222,47.0,59.0
1738.61386139,47.0,60.0
530.392156863,47.0,61.0
267.676767677,47.0,62.0
922.222222222,47.0,63.0
1616.83168317,47.0,64.0
40.5940594059,47.0,65.0
80.8080808081,47.0,66.0
57.0,47.0,67.0
186.0,47.0,68.0
47.0,47.0,69.0
74.0,47.0,70.0
139.0,47.0,71.0
647.0,47.0,72.0
232.0,47.0,73.0
55.0,47.0,74.0
935.0,47.0,75.0
1304.95049505,47.0,76.0
10805.0,47.0,77.0
18622.7722772,47.0,78.0
19806.0606061,47.0,79.0
17644.4444444,47.0,80.0
2964.70588235,47.0,81.0
109.0,47.0,82.0
1304.04040404,47.0,83.0
1927.27272727,47.0,84.0
565.346534653,47.0,85.0
2612.87128713,47.0,86.0
5311.11111111,47.0,87.0
4019.0,47.0,88.0
2162.0,47.0,89.0
2896.0,47.0,90.0
1149.5049505,47.0,91.0
814.0,47.0,92.0
1105.0,47.0,93.0
147.524752475,47.0,94.0
221.782178218,47.0,95.0
124.242424242,47.0,96.0
116.161616162,47.0,97.0
343.564356436,47.0,98.0
801.98019802,47.0,99.0
718.181818182,47.0,100.0
1423.23232323,47.0,101.0
805.940594059,47.0,102.0
111.881188119,47.0,103.0
562.626262626,47.0,104.0
2374.0,47.0,105.0
273.0,47.0,106.0
460.0,47.0,107.0
133.663366337,47.0,108.0
184.848484848,47.0,109.0
258.415841584,47.0,110.0
622.0,47.0,111.0
519.0,47.0,112.0
596.0,47.0,113.0
190.0,47.0,114.0
116.0,47.0,115.0
138.613861386,47.0,116.0
496.96969697,47.0,117.0
226.262626263,47.0,118.0
169.607843137,47.0,119.0
195.04950495,47.0,120.0
195.95959596,47.0,121.0
356.0,47.0,122.0
168.316831683,46.0,-57.0
0.0,46.0,-56.0
0.0,46.0,-55.0
0.0,46.0,-54.0
0.0,46.0,-53.0
0.0,46.0,-52.0
0.0,46.0,-51.0
0.0,46.0,-50.0
0.0,46.0,-49.0
0.0,46.0,-48.0
0.0,46.0,-47.0
69.0,46.0,-46.0
12.8712871287,46.0,-45.0
0.0,46.0,-44.0
0.0,46.0,-43.0
0.0,46.0,-42.0
1.0,46.0,-41.0
38.0,46.0,-40.0
115.306122449,46.0,-39.0
0.0,46.0,-38.0
0.0,46.0,-37.0
0.0,46.0,-36.0
0.0,46.0,-35.0
0.0,46.0,-34.0
0.0,46.0,-33.0
0.0,46.0,-32.0
0.0,46.0,-31.0
0.0,46.0,-30.0
3.0,46.0,-29.0
30.6930693069,46.0,-28.0
5.0,46.0,-27.0
0.0,46.0,-26.0
0.0,46.0,-25.0
0.0,46.0,-24.0
23.7623762376,46.0,-23.0
110.101010101,46.0,-22.0
1038.0,46.0,-21.0
513.861386139,46.0,-20.0
123.0,46.0,-19.0
25.5102040816,46.0,-18.0
0.0,46.0,-17.0
0.0,46.0,-16.0
56.0,46.0,-15.0
130.612244898,46.0,-14.0
143.564356436,46.0,-13.0
193.069306931,46.0,-12.0
1297.0,46.0,-11.0
2392.92929293,46.0,-10.0
285.0,46.0,-9.0
847.524752475,46.0,-8.0
323.0,46.0,-7.0
189.0,46.0,-6.0
1213.13131313,46.0,-5.0
1893.0,46.0,-4.0
277.227722772,46.0,-3.0
124.0,46.0,-2.0
510.101010101,46.0,-1.0
835.0,46.0,0.0
680.198019802,46.0,1.0
965.0,46.0,2.0
170.707070707,46.0,3.0
209.900990099,46.0,4.0
1191.0,46.0,5.0
3736.0,46.0,6.0
19883.6734694,46.0,7.0
15413.7254902,46.0,8.0
7468.0,46.0,9.0
5083.0,46.0,10.0
12107.0707071,46.0,11.0
1210.0,46.0,12.0
161.386138614,46.0,13.0
239.0,46.0,14.0
1379.0,46.0,15.0
826.262626263,46.0,16.0
489.0,46.0,17.0
781.188118812,46.0,18.0
3401.0,46.0,19.0
13931.3131313,46.0,20.0
19054.0,46.0,21.0
3751.48514851,46.0,22.0
1841.0,46.0,23.0
3292.92929293,46.0,24.0
5496.03960396,46.0,25.0
1865.0,46.0,26.0
2661.0,46.0,27.0
1043.43434343,46.0,28.0
1950.4950495,46.0,29.0
4165.0,46.0,30.0
3385.0,46.0,31.0
586.868686869,46.0,32.0
1702.97029703,46.0,33.0
304.0,46.0,34.0
2818.0,46.0,35.0
5439.6039604,46.0,36.0
1485.85858586,46.0,37.0
3999.00990099,46.0,38.0
4041.58415842,46.0,39.0
2310.1010101,46.0,40.0
1359.5959596,46.0,41.0
2199.0,46.0,42.0
4655.88235294,46.0,43.0
149.494949495,46.0,44.0
96.9696969697,46.0,45.0
387.128712871,46.0,46.0
426.0,46.0,47.0
248.0,46.0,48.0
381.0,46.0,49.0
724.0,46.0,50.0
165.0,46.0,51.0
1874.0,46.0,52.0
404.0,46.0,53.0
532.0,46.0,54.0
732.0,46.0,55.0
365.0,46.0,56.0
383.0,46.0,57.0
442.424242424,46.0,58.0
1050.4950495,46.0,59.0
5655.44554455,46.0,60.0
3863.63636364,46.0,61.0
258.585858586,46.0,62.0
335.643564356,46.0,63.0
149.504950495,46.0,64.0
233.0,46.0,65.0
187.0,46.0,66.0
300.0,46.0,67.0
315.0,46.0,68.0
377.0,46.0,69.0
440.0,46.0,70.0
97.0,46.0,71.0
150.0,46.0,72.0
79.2079207921,46.0,73.0
49.0,46.0,74.0
1094.0,46.0,75.0
1054.0,46.0,76.0
7476.23762376,46.0,77.0
1423.23232323,46.0,78.0
673.737373737,46.0,79.0
959.405940594,46.0,80.0
229.702970297,46.0,81.0
2055.55555556,46.0,82.0
883.838383838,46.0,83.0
2876.47058824,46.0,84.0
720.0,46.0,85.0
518.0,46.0,86.0
400.99009901,46.0,87.0
1611.0,46.0,88.0
1327.0,46.0,89.0
1806.0,46.0,90.0
326.0,46.0,91.0
546.0,46.0,92.0
224.0,46.0,93.0
142.574257426,46.0,94.0
122.222222222,46.0,95.0
98.9898989899,46.0,96.0
100.0,46.0,97.0
138.0,46.0,98.0
425.252525253,46.0,99.0
1452.52525253,46.0,100.0
1468.62745098,46.0,101.0
695.04950495,46.0,102.0
470.707070707,46.0,103.0
209.0,46.0,104.0
100.0,46.0,105.0
195.0,46.0,106.0
98.0,46.0,107.0
184.0,46.0,108.0
224.0,46.0,109.0
302.0,46.0,110.0
126.0,46.0,111.0
307.0,46.0,112.0
225.0,46.0,113.0
314.851485149,46.0,114.0
85.1485148515,46.0,115.0
184.848484848,46.0,116.0
147.474747475,46.0,117.0
374.257425743,46.0,118.0
231.683168317,46.0,119.0
53.5353535354,46.0,120.0
151.0,46.0,121.0
157.0,46.0,122.0
0.0,45.0,-57.0
3.0,45.0,-56.0
0.0,45.0,-55.0
0.0,45.0,-54.0
0.0,45.0,-53.0
0.0,45.0,-52.0
4.0,45.0,-51.0
14.0,45.0,-50.0
3.9603960396,45.0,-49.0
90.8163265306,45.0,-48.0
0.0,45.0,-47.0
37.6237623762,45.0,-46.0
66.0,45.0,-45.0
0.0,45.0,-44.0
0.0,45.0,-43.0
3.92156862745,45.0,-42.0
0.0,45.0,-41.0
0.0,45.0,-40.0
60.396039604,45.0,-39.0
0.0,45.0,-38.0
0.0,45.0,-37.0
0.0,45.0,-36.0
0.0,45.0,-35.0
0.0,45.0,-34.0
0.0,45.0,-33.0
0.0,45.0,-32.0
0.0,45.0,-31.0
0.0,45.0,-30.0
0.0,45.0,-29.0
8.91089108911,45.0,-28.0
290.0,45.0,-27.0
264.0,45.0,-26.0
0.0,45.0,-25.0
0.0,45.0,-24.0
0.0,45.0,-23.0
9.0,45.0,-22.0
105.940594059,45.0,-21.0
52.0,45.0,-20.0
2.04081632653,45.0,-19.0
11.8811881188,45.0,-18.0
0.0,45.0,-17.0
0.0,45.0,-16.0
77.5510204082,45.0,-15.0
104.95049505,45.0,-14.0
43.137254902,45.0,-13.0
32.0,45.0,-12.0
127.272727273,45.0,-11.0
89.0,45.0,-10.0
81.0,45.0,-9.0
111.881188119,45.0,-8.0
79.797979798,45.0,-7.0
274.0,45.0,-6.0
2643.0,45.0,-5.0
1755.0,45.0,-4.0
232.673267327,45.0,-3.0
200.0,45.0,-2.0
1152.0,45.0,-1.0
1299.01960784,45.0,0.0
256.0,45.0,1.0
558.585858586,45.0,2.0
436.0,45.0,3.0
318.811881188,45.0,4.0
719.0,45.0,5.0
381.818181818,45.0,6.0
2492.15686275,45.0,7.0
1358.0,45.0,8.0
1914.0,45.0,9.0
329.292929293,45.0,10.0
1424.0,45.0,11.0
1839.6039604,45.0,12.0
34.0,45.0,13.0
61.0,45.0,14.0
2861.61616162,45.0,15.0
1315.0,45.0,16.0
6976.47058824,45.0,17.0
3918.0,45.0,18.0
107.070707071,45.0,19.0
9222.0,45.0,20.0
9781.18811881,45.0,21.0
4037.62376238,45.0,22.0
919.191919192,45.0,23.0
2195.04950495,45.0,24.0
5384.0,45.0,25.0
1809.0,45.0,26.0
3345.45454545,45.0,27.0
2241.17647059,45.0,28.0
4481.0,45.0,29.0
5571.0,45.0,30.0
445.454545455,45.0,31.0
420.0,45.0,32.0
400.0,45.0,33.0
3001.0,45.0,34.0
4132.0,45.0,35.0
1804.04040404,45.0,36.0
7015.0,45.0,37.0
2151.96078431,45.0,38.0
1115.15151515,45.0,39.0
6045.45454545,45.0,40.0
3958.0,45.0,41.0
166.336633663,45.0,42.0
102.0,45.0,43.0
131.313131313,45.0,44.0
236.274509804,45.0,45.0
69.0,45.0,46.0
89.0,45.0,47.0
162.0,45.0,48.0
273.267326733,45.0,49.0
482.0,45.0,50.0
262.0,45.0,51.0
1488.0,45.0,52.0
480.0,45.0,53.0
439.603960396,45.0,54.0
739.0,45.0,55.0
320.0,45.0,56.0
138.383838384,45.0,57.0
231.683168317,45.0,58.0
547.058823529,45.0,59.0
3045.45454545,45.0,60.0
2701.01010101,45.0,61.0
234.653465347,45.0,62.0
260.0,45.0,63.0
321.0,45.0,64.0
421.0,45.0,65.0
245.0,45.0,66.0
304.0,45.0,67.0
567.0,45.0,68.0
637.0,45.0,69.0
497.02970297,45.0,70.0
99.0,45.0,71.0
149.0,45.0,72.0
81.0,45.0,73.0
170.707070707,45.0,74.0
242.574257426,45.0,75.0
255.445544554,45.0,76.0
309.090909091,45.0,77.0
88.8888888889,45.0,78.0
126.732673267,45.0,79.0
249.019607843,45.0,80.0
189.898989899,45.0,81.0
389.898989899,45.0,82.0
345.544554455,45.0,83.0
506.0,45.0,84.0
1292.0,45.0,85.0
